TIMESTAMP,PM2.5,PM10,SO2,CO,MONTH,SEASON,FESTIVAL_SEASON,AQI,AQI_CATEGORY,CITY,STATE,LATITUDE,LONGITUDE
2016-10-24 02:00:00,64.8,88.17,11.36,1.18,October,Post-Monsoon,Diwali Festival Season,113.97241379310344,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-24 03:00:00,54.81,78.17,10.3,1.18,October,Post-Monsoon,Diwali Festival Season,91.23068965517243,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-24 04:00:00,55.0,78.36,9.44,1.18,October,Post-Monsoon,Diwali Festival Season,91.55172413793103,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-24 05:00:00,48.01,71.38,10.53,1.18,October,Post-Monsoon,Diwali Festival Season,79.74103448275862,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-24 06:00:00,52.21,75.58,10.96,1.18,October,Post-Monsoon,Diwali Festival Season,86.83758620689656,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-24 07:00:00,57.9,81.26,12.74,1.18,October,Post-Monsoon,Diwali Festival Season,96.45172413793102,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-24 08:00:00,65.26,88.63,14.34,1.18,October,Post-Monsoon,Diwali Festival Season,115.54275862068967,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-24 09:00:00,62.9,86.28,14.34,1.18,October,Post-Monsoon,Diwali Festival Season,107.48620689655172,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-24 10:00:00,58.47,81.84,13.56,1.18,October,Post-Monsoon,Diwali Festival Season,97.4148275862069,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-24 11:00:00,434.17,457.54,13.19,1.18,October,Post-Monsoon,Diwali Festival Season,434.1506,Severe,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-24 12:00:00,84.39,107.76,12.17,1.18,October,Post-Monsoon,Diwali Festival Season,180.84862068965518,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-24 13:00:00,58.82,82.19,10.83,1.18,October,Post-Monsoon,Diwali Festival Season,98.00620689655173,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-24 14:00:00,51.56,74.92,10.43,1.18,October,Post-Monsoon,Diwali Festival Season,85.7393103448276,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-24 15:00:00,50.45,73.82,9.84,1.18,October,Post-Monsoon,Diwali Festival Season,83.86379310344827,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-24 16:00:00,56.16,79.53,9.13,1.18,October,Post-Monsoon,Diwali Festival Season,93.51172413793103,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-24 17:00:00,55.79,79.16,8.87,1.18,October,Post-Monsoon,Diwali Festival Season,92.88655172413793,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-24 18:00:00,54.92,78.28,9.02,1.18,October,Post-Monsoon,Diwali Festival Season,91.41655172413793,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-24 19:00:00,53.78,77.15,11.24,1.18,October,Post-Monsoon,Diwali Festival Season,89.49034482758621,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-24 20:00:00,51.63,75.0,16.51,1.18,October,Post-Monsoon,Diwali Festival Season,85.85758620689656,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-24 21:00:00,56.66,80.03,19.05,1.18,October,Post-Monsoon,Diwali Festival Season,94.35655172413793,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-24 22:00:00,72.64,96.01,19.05,1.18,October,Post-Monsoon,Diwali Festival Season,140.73655172413794,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-24 23:00:00,64.24,87.61,19.78,1.18,October,Post-Monsoon,Diwali Festival Season,112.0606896551724,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-25 00:00:00,72.92,96.29,19.23,1.18,October,Post-Monsoon,Diwali Festival Season,141.69241379310347,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-25 01:00:00,68.12,91.49,15.32,1.18,October,Post-Monsoon,Diwali Festival Season,125.30620689655174,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-25 02:00:00,76.77,100.14,14.77,1.18,October,Post-Monsoon,Diwali Festival Season,154.8355172413793,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-25 03:00:00,58.02,81.39,13.85,1.17,October,Post-Monsoon,Diwali Festival Season,96.6544827586207,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-25 04:00:00,65.97,89.34,11.68,1.17,October,Post-Monsoon,Diwali Festival Season,117.96655172413793,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-25 05:00:00,54.0,77.37,10.66,1.17,October,Post-Monsoon,Diwali Festival Season,89.86206896551724,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-25 06:00:00,52.48,75.85,11.44,1.18,October,Post-Monsoon,Diwali Festival Season,87.29379310344828,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-25 07:00:00,61.97,85.34,13.13,1.18,October,Post-Monsoon,Diwali Festival Season,104.31137931034482,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-25 08:00:00,63.77,87.14,13.29,1.17,October,Post-Monsoon,Diwali Festival Season,110.45620689655173,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-25 09:00:00,62.55,85.92,12.54,1.18,October,Post-Monsoon,Diwali Festival Season,106.29137931034482,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-25 10:00:00,51.47,74.84,12.43,1.18,October,Post-Monsoon,Diwali Festival Season,85.58724137931034,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-25 11:00:00,53.95,77.32,13.41,1.32,October,Post-Monsoon,Diwali Festival Season,89.77758620689656,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-25 12:00:00,53.67,77.04,14.44,1.48,October,Post-Monsoon,Diwali Festival Season,89.3044827586207,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-25 13:00:00,48.59,71.96,13.9,1.48,October,Post-Monsoon,Diwali Festival Season,80.72103448275863,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-25 14:00:00,51.73,75.1,13.7,1.48,October,Post-Monsoon,Diwali Festival Season,86.02655172413793,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-25 15:00:00,54.98,78.35,12.59,1.48,October,Post-Monsoon,Diwali Festival Season,91.51793103448276,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-25 16:00:00,50.43,73.8,12.93,1.48,October,Post-Monsoon,Diwali Festival Season,83.83,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-25 17:00:00,58.51,81.88,13.02,1.48,October,Post-Monsoon,Diwali Festival Season,97.48241379310345,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-25 18:00:00,52.41,75.78,14.21,1.48,October,Post-Monsoon,Diwali Festival Season,87.17551724137931,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-25 19:00:00,48.21,71.58,18.77,1.48,October,Post-Monsoon,Diwali Festival Season,80.07896551724139,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-25 20:00:00,55.09,78.46,18.97,1.48,October,Post-Monsoon,Diwali Festival Season,91.70379310344828,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-25 21:00:00,59.58,82.94,25.04,1.48,October,Post-Monsoon,Diwali Festival Season,99.29034482758621,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-25 22:00:00,61.98,85.35,27.28,1.48,October,Post-Monsoon,Diwali Festival Season,104.3455172413793,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-25 23:00:00,72.26,95.63,25.4,1.48,October,Post-Monsoon,Diwali Festival Season,139.43931034482762,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-26 00:00:00,61.71,85.08,20.51,1.48,October,Post-Monsoon,Diwali Festival Season,103.42379310344828,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-26 01:00:00,56.2,79.57,18.05,1.48,October,Post-Monsoon,Diwali Festival Season,93.57931034482759,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-26 02:00:00,60.87,84.24,16.3,1.47,October,Post-Monsoon,Diwali Festival Season,84.24,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-26 03:00:00,59.03,82.4,16.63,1.48,October,Post-Monsoon,Diwali Festival Season,98.36103448275863,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-26 04:00:00,57.83,81.2,15.24,1.48,October,Post-Monsoon,Diwali Festival Season,96.33344827586207,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-26 05:00:00,59.8,83.17,14.14,1.48,October,Post-Monsoon,Diwali Festival Season,99.66206896551724,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-26 06:00:00,65.12,88.49,14.92,1.48,October,Post-Monsoon,Diwali Festival Season,115.06482758620692,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-26 07:00:00,56.78,80.15,16.86,1.48,October,Post-Monsoon,Diwali Festival Season,94.5593103448276,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-26 08:00:00,66.27,88.88,17.44,1.48,October,Post-Monsoon,Diwali Festival Season,118.9906896551724,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-26 09:00:00,37.635000000000005,60.49,32.465,1.58,October,Post-Monsoon,Diwali Festival Season,77.13333333333334,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-26 10:00:00,37.635000000000005,60.49,21.06,1.48,October,Post-Monsoon,Diwali Festival Season,71.68888888888888,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-26 11:00:00,37.635000000000005,60.49,15.11,1.48,October,Post-Monsoon,Diwali Festival Season,71.68888888888888,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-26 12:00:00,37.635000000000005,60.49,14.9,1.48,October,Post-Monsoon,Diwali Festival Season,71.68888888888888,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-26 13:00:00,2.18,13.02,14.38,1.48,October,Post-Monsoon,Diwali Festival Season,71.68888888888888,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-26 14:00:00,11.74,35.11,13.76,1.48,October,Post-Monsoon,Diwali Festival Season,71.68888888888888,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-26 15:00:00,27.12,50.49,14.22,1.48,October,Post-Monsoon,Diwali Festival Season,71.68888888888888,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-26 16:00:00,29.83,53.2,14.42,1.48,October,Post-Monsoon,Diwali Festival Season,71.68888888888888,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-26 17:00:00,43.85,67.22,13.94,1.48,October,Post-Monsoon,Diwali Festival Season,72.71206896551725,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-26 18:00:00,43.07,66.44,13.36,1.48,October,Post-Monsoon,Diwali Festival Season,71.68888888888888,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-26 19:00:00,51.09,74.46,16.6,1.48,October,Post-Monsoon,Diwali Festival Season,84.9451724137931,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-26 20:00:00,55.49,78.86,29.59,1.48,October,Post-Monsoon,Diwali Festival Season,92.3796551724138,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-26 21:00:00,71.74,95.11,29.9,1.48,October,Post-Monsoon,Diwali Festival Season,137.66413793103447,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-26 22:00:00,72.55,95.92,24.08,1.48,October,Post-Monsoon,Diwali Festival Season,140.42931034482757,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-26 23:00:00,58.32,81.69,21.47,1.47,October,Post-Monsoon,Diwali Festival Season,97.16137931034483,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-27 00:00:00,52.26,75.62,17.22,1.47,October,Post-Monsoon,Diwali Festival Season,86.92206896551724,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-27 01:00:00,54.4,77.77,13.46,1.47,October,Post-Monsoon,Diwali Festival Season,90.53793103448277,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-27 02:00:00,56.6,79.97,12.09,1.47,October,Post-Monsoon,Diwali Festival Season,94.2551724137931,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-27 03:00:00,52.92,76.29,11.66,1.47,October,Post-Monsoon,Diwali Festival Season,88.03724137931036,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-27 04:00:00,51.49,74.86,11.8,1.47,October,Post-Monsoon,Diwali Festival Season,85.62103448275863,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-27 05:00:00,52.47,75.84,12.15,1.48,October,Post-Monsoon,Diwali Festival Season,87.27689655172414,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-27 06:00:00,54.76,78.12,12.47,1.48,October,Post-Monsoon,Diwali Festival Season,91.14620689655172,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-27 07:00:00,54.04,77.4,12.78,1.48,October,Post-Monsoon,Diwali Festival Season,89.92965517241379,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-27 08:00:00,57.72,81.09,13.75,1.48,October,Post-Monsoon,Diwali Festival Season,96.14758620689655,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-27 09:00:00,64.46,87.82,15.58,1.48,October,Post-Monsoon,Diwali Festival Season,112.81172413793101,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-27 10:00:00,58.24,81.6,15.93,1.48,October,Post-Monsoon,Diwali Festival Season,97.02620689655173,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-27 11:00:00,55.12,78.49,14.73,1.48,October,Post-Monsoon,Diwali Festival Season,91.7544827586207,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-27 12:00:00,57.61,80.98,14.98,1.48,October,Post-Monsoon,Diwali Festival Season,95.96172413793104,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-27 13:00:00,66.01,89.38,14.79,1.48,October,Post-Monsoon,Diwali Festival Season,118.10310344827587,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-27 14:00:00,63.2,86.57,14.77,1.48,October,Post-Monsoon,Diwali Festival Season,108.51034482758621,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-27 15:00:00,56.95,80.32,14.3,1.48,October,Post-Monsoon,Diwali Festival Season,94.84655172413794,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-27 16:00:00,52.63,76.0,14.65,1.48,October,Post-Monsoon,Diwali Festival Season,87.54724137931035,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-27 17:00:00,56.18,79.55,15.3,1.48,October,Post-Monsoon,Diwali Festival Season,93.54551724137932,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-27 18:00:00,20.42,43.79,14.78,1.48,October,Post-Monsoon,Diwali Festival Season,71.68888888888888,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-27 19:00:00,61.72,85.08,22.96,1.48,October,Post-Monsoon,Diwali Festival Season,103.45793103448275,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-27 20:00:00,96.19,119.56,31.75,1.48,October,Post-Monsoon,Diwali Festival Season,218.71758620689656,Poor,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-27 21:00:00,66.99,90.35,31.9,1.48,October,Post-Monsoon,Diwali Festival Season,121.44862068965516,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-27 22:00:00,80.0,103.37,24.58,1.48,October,Post-Monsoon,Diwali Festival Season,165.86206896551724,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-27 23:00:00,63.18,86.55,19.22,1.48,October,Post-Monsoon,Diwali Festival Season,108.44206896551724,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-28 00:00:00,64.6,87.96,15.63,1.48,October,Post-Monsoon,Diwali Festival Season,113.28965517241377,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-28 01:00:00,63.18,86.55,12.87,1.48,October,Post-Monsoon,Diwali Festival Season,108.44206896551724,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-28 02:00:00,40.98,64.35,12.15,1.48,October,Post-Monsoon,Diwali Festival Season,71.68888888888888,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-28 03:00:00,59.6,82.97,12.12,1.48,October,Post-Monsoon,Diwali Festival Season,99.32413793103449,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-28 04:00:00,61.0,84.37,14.99,1.48,October,Post-Monsoon,Diwali Festival Season,101.0,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-28 05:00:00,75.08,98.44,17.74,1.48,October,Post-Monsoon,Diwali Festival Season,149.0662068965517,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-28 06:00:00,62.13,85.5,20.86,1.48,October,Post-Monsoon,Diwali Festival Season,104.85758620689656,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-28 07:00:00,80.6,103.98,19.68,1.48,October,Post-Monsoon,Diwali Festival Season,167.9103448275862,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-28 08:00:00,71.4,94.77,18.02,1.48,October,Post-Monsoon,Diwali Festival Season,136.5034482758621,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-28 09:00:00,58.98,82.35,15.39,1.48,October,Post-Monsoon,Diwali Festival Season,98.27655172413793,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-28 10:00:00,296.6,319.97,16.15,1.48,October,Post-Monsoon,Diwali Festival Season,409.388,Severe,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-28 11:00:00,106.26,129.62,15.0,1.48,October,Post-Monsoon,Diwali Festival Season,253.0944827586207,Poor,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-28 12:00:00,67.29,90.66,15.47,1.48,October,Post-Monsoon,Diwali Festival Season,122.47275862068967,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-28 13:00:00,59.93,83.29,14.66,1.48,October,Post-Monsoon,Diwali Festival Season,99.88172413793103,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-28 14:00:00,50.1,73.47,13.63,1.48,October,Post-Monsoon,Diwali Festival Season,83.27241379310345,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-28 15:00:00,49.58,72.94,13.3,1.48,October,Post-Monsoon,Diwali Festival Season,82.39379310344827,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-28 16:00:00,35.87,59.24,12.86,1.48,October,Post-Monsoon,Diwali Festival Season,71.68888888888888,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-28 17:00:00,73.65,97.02,14.04,1.48,October,Post-Monsoon,Diwali Festival Season,144.1844827586207,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-28 18:00:00,66.05,89.42,15.48,1.48,October,Post-Monsoon,Diwali Festival Season,118.23965517241379,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-28 19:00:00,56.94,80.31,20.17,1.48,October,Post-Monsoon,Diwali Festival Season,94.8296551724138,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-28 20:00:00,64.98,88.34,26.3,1.48,October,Post-Monsoon,Diwali Festival Season,114.58689655172415,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-28 21:00:00,66.19,89.56,29.36,1.48,October,Post-Monsoon,Diwali Festival Season,118.71758620689654,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-28 22:00:00,68.25,91.62,27.07,1.48,October,Post-Monsoon,Diwali Festival Season,125.75,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-28 23:00:00,70.91,94.28,24.74,1.48,October,Post-Monsoon,Diwali Festival Season,134.8306896551724,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-29 00:00:00,67.83,91.2,35.19,1.48,October,Post-Monsoon,Diwali Festival Season,124.31620689655172,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-29 01:00:00,68.84,92.21,29.96,1.48,October,Post-Monsoon,Diwali Festival Season,127.7641379310345,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-29 02:00:00,63.3,86.67,22.63,1.48,October,Post-Monsoon,Diwali Festival Season,108.85172413793103,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-29 03:00:00,66.1,89.46,15.7,1.47,October,Post-Monsoon,Diwali Festival Season,118.41034482758619,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-29 04:00:00,63.04,86.4,14.18,1.48,October,Post-Monsoon,Diwali Festival Season,107.96413793103449,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-29 05:00:00,61.62,84.99,15.48,1.47,October,Post-Monsoon,Diwali Festival Season,103.11655172413792,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-29 06:00:00,59.14,82.5,18.23,1.47,October,Post-Monsoon,Diwali Festival Season,98.54689655172413,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-29 07:00:00,70.11,93.48,15.68,1.47,October,Post-Monsoon,Diwali Festival Season,132.0996551724138,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-10-29 08:00:00,63.25,86.62,15.79,1.47,October,Post-Monsoon,Diwali Festival Season,108.68103448275862,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
