TIMESTAMP,PM2.5,PM10,NO2,SO2,MONTH,SEASON,FESTIVAL_SEASON,AQI,AQI_CATEGORY,CITY,STATE,LATITUDE,LONGITUDE
2024-11-04 14:00:00,31.88,82.65,24.02,35.17,November,Post-Monsoon,Diwali Festival Season,82.65,Satisfactory,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-04 15:00:00,10.72,106.82,24.13,34.91,November,Post-Monsoon,Diwali Festival Season,104.86697986577181,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-04 16:00:00,44.33,150.17,23.83,34.8,November,Post-Monsoon,Diwali Festival Season,133.67,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-04 17:00:00,82.65,229.86,24.17,35.12,November,Post-Monsoon,Diwali Festival Season,186.618389261745,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-04 18:00:00,101.34,310.53,23.52,35.6,November,Post-Monsoon,Diwali Festival Season,260.53,Poor,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-04 19:00:00,103.84,332.22,23.86,35.7,November,Post-Monsoon,Diwali Festival Season,282.22,Poor,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-04 20:00:00,48.66,270.81,24.24,35.66,November,Post-Monsoon,Diwali Festival Season,220.81,Poor,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-04 21:00:00,0.49,219.86,24.09,36.07,November,Post-Monsoon,Diwali Festival Season,179.97409395973156,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-04 22:00:00,6.84,210.11,24.14,35.83,November,Post-Monsoon,Diwali Festival Season,173.49590604026847,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-04 23:00:00,19.31,176.21,24.04,35.85,November,Post-Monsoon,Diwali Festival Season,150.97174496644297,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-05 00:00:00,39.49,225.39,23.67,35.98,November,Post-Monsoon,Diwali Festival Season,183.64838926174497,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-05 01:00:00,73.26,193.51,23.84,35.25,November,Post-Monsoon,Diwali Festival Season,162.46637583892618,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-05 02:00:00,69.08,171.38,23.68,35.18,November,Post-Monsoon,Diwali Festival Season,147.76255033557047,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-05 03:00:00,61.51,161.35,23.76,35.25,November,Post-Monsoon,Diwali Festival Season,141.098322147651,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-05 04:00:00,30.08,116.96,23.94,35.15,November,Post-Monsoon,Diwali Festival Season,111.60429530201341,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-05 05:00:00,97.52,430.32,24.06,35.01,November,Post-Monsoon,Diwali Festival Season,401.1863529411765,Severe,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-05 06:00:00,32.72,217.48,24.36,35.43,November,Post-Monsoon,Diwali Festival Season,178.39275167785235,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-05 07:00:00,43.48,242.16,24.23,35.84,November,Post-Monsoon,Diwali Festival Season,194.79087248322148,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-05 08:00:00,61.58,244.67,23.86,35.94,November,Post-Monsoon,Diwali Festival Season,196.45859060402682,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-05 09:00:00,102.98,243.37,23.6,36.3,November,Post-Monsoon,Diwali Festival Season,241.89724137931034,Poor,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-05 10:00:00,113.85,242.34,23.93,35.83,November,Post-Monsoon,Diwali Festival Season,279.00517241379305,Poor,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-05 11:00:00,98.58,224.28,23.42,35.48,November,Post-Monsoon,Diwali Festival Season,226.87655172413793,Poor,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-05 12:00:00,75.93,176.68,23.94,35.51,November,Post-Monsoon,Diwali Festival Season,151.96793103448277,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-05 13:00:00,21.01,113.06,24.04,35.43,November,Post-Monsoon,Diwali Festival Season,109.01302013422819,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-05 14:00:00,31.88,111.23,24.2,35.04,November,Post-Monsoon,Diwali Festival Season,107.79711409395973,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-05 15:00:00,5.31,125.42,24.34,35.43,November,Post-Monsoon,Diwali Festival Season,117.22536912751679,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-05 16:00:00,34.69,162.06,23.86,35.0,November,Post-Monsoon,Diwali Festival Season,141.57006711409397,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-05 17:00:00,85.62,239.54,23.38,34.94,November,Post-Monsoon,Diwali Festival Season,193.05006711409396,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-05 18:00:00,109.16,317.4,23.9,35.48,November,Post-Monsoon,Diwali Festival Season,267.4,Poor,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-05 19:00:00,99.33,303.68,23.63,36.02,November,Post-Monsoon,Diwali Festival Season,253.68,Poor,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-05 20:00:00,85.82,272.66,23.72,35.69,November,Post-Monsoon,Diwali Festival Season,222.66000000000003,Poor,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-05 21:00:00,65.25,242.73,24.01,36.03,November,Post-Monsoon,Diwali Festival Season,195.16959731543625,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-05 22:00:00,10.18,170.6,24.33,36.05,November,Post-Monsoon,Diwali Festival Season,147.24429530201343,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-05 23:00:00,8.98,173.02,24.22,35.48,November,Post-Monsoon,Diwali Festival Season,148.85221476510068,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-06 00:00:00,21.71,185.2,23.82,35.04,November,Post-Monsoon,Diwali Festival Season,156.94496644295302,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-06 01:00:00,48.68,190.08,23.87,34.74,November,Post-Monsoon,Diwali Festival Season,160.1873825503356,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-06 02:00:00,76.22,210.88,23.77,35.1,November,Post-Monsoon,Diwali Festival Season,174.0075167785235,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-06 03:00:00,85.57,215.13,23.55,34.96,November,Post-Monsoon,Diwali Festival Season,184.87689655172412,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-06 04:00:00,93.69,198.42,23.58,35.03,November,Post-Monsoon,Diwali Festival Season,210.18310344827586,Poor,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-06 05:00:00,79.31,180.46,24.09,35.03,November,Post-Monsoon,Diwali Festival Season,163.50655172413792,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-06 06:00:00,21.42,139.24,24.24,35.26,November,Post-Monsoon,Diwali Festival Season,126.40778523489934,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-06 07:00:00,74.52,263.33,23.97,35.39,November,Post-Monsoon,Diwali Festival Season,213.32999999999998,Poor,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-06 08:00:00,67.96,242.39,24.08,35.81,November,Post-Monsoon,Diwali Festival Season,194.9436912751678,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-06 09:00:00,66.42,206.26,24.0,36.21,November,Post-Monsoon,Diwali Festival Season,170.9378523489933,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-06 10:00:00,103.89,234.36,23.68,36.04,November,Post-Monsoon,Diwali Festival Season,245.0037931034483,Poor,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-06 11:00:00,117.02,240.5,23.96,35.55,November,Post-Monsoon,Diwali Festival Season,289.82689655172413,Poor,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-06 12:00:00,97.81,229.82,23.44,35.68,November,Post-Monsoon,Diwali Festival Season,224.24793103448278,Poor,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-06 13:00:00,95.44,198.52,24.4,35.82,November,Post-Monsoon,Diwali Festival Season,216.15724137931034,Poor,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-06 14:00:00,25.48,137.96,24.08,35.91,November,Post-Monsoon,Diwali Festival Season,125.55731543624162,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-06 15:00:00,6.8,142.01,23.97,33.98,November,Post-Monsoon,Diwali Festival Season,128.24825503355703,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-06 16:00:00,25.79,167.02,23.98,34.77,November,Post-Monsoon,Diwali Festival Season,144.86563758389264,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-06 17:00:00,52.18,228.38,23.99,35.65,November,Post-Monsoon,Diwali Festival Season,185.635033557047,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-06 18:00:00,106.82,348.76,23.68,35.37,November,Post-Monsoon,Diwali Festival Season,298.76,Poor,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-06 19:00:00,120.56,359.2,23.59,35.5,November,Post-Monsoon,Diwali Festival Season,311.2759493670886,Very Poor,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-06 20:00:00,105.17,308.16,23.89,35.46,November,Post-Monsoon,Diwali Festival Season,258.16,Poor,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-06 21:00:00,96.32,311.47,24.13,34.61,November,Post-Monsoon,Diwali Festival Season,261.47,Poor,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-06 22:00:00,26.34,237.08,24.28,34.06,November,Post-Monsoon,Diwali Festival Season,191.41557046979867,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-06 23:00:00,26.96,243.81,24.05,33.55,November,Post-Monsoon,Diwali Festival Season,195.8871812080537,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-07 00:00:00,41.37,231.82,24.41,34.08,November,Post-Monsoon,Diwali Festival Season,187.9206711409396,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-07 01:00:00,81.67,302.47,23.79,34.71,November,Post-Monsoon,Diwali Festival Season,252.47000000000003,Poor,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-07 02:00:00,120.97,310.99,23.85,34.61,November,Post-Monsoon,Diwali Festival Season,260.99,Poor,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-07 03:00:00,117.4,247.53,23.74,34.64,November,Post-Monsoon,Diwali Festival Season,291.1241379310345,Poor,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-07 04:00:00,105.77,220.85,23.67,34.48,November,Post-Monsoon,Diwali Festival Season,251.42172413793102,Poor,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-07 05:00:00,98.64,215.14,24.09,34.23,November,Post-Monsoon,Diwali Festival Season,227.08137931034483,Poor,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-07 06:00:00,56.88,195.52,24.12,33.3,November,Post-Monsoon,Diwali Festival Season,163.80187919463089,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-07 07:00:00,88.0,333.52,24.06,33.14,November,Post-Monsoon,Diwali Festival Season,283.52,Poor,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-07 08:00:00,82.78,288.64,23.82,33.38,November,Post-Monsoon,Diwali Festival Season,238.64,Poor,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-07 09:00:00,84.5,248.18,23.8,33.51,November,Post-Monsoon,Diwali Festival Season,198.79073825503357,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-07 10:00:00,106.98,263.53,23.85,33.38,November,Post-Monsoon,Diwali Festival Season,255.55241379310345,Poor,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-07 11:00:00,125.02,244.68,23.44,32.29,November,Post-Monsoon,Diwali Festival Season,304.0851162790698,Very Poor,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-07 12:00:00,113.38,231.65,23.59,30.8,November,Post-Monsoon,Diwali Festival Season,277.4006896551724,Poor,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-07 13:00:00,94.62,206.19,23.89,31.04,November,Post-Monsoon,Diwali Festival Season,213.35793103448276,Poor,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-07 14:00:00,28.38,128.57,23.83,29.44,November,Post-Monsoon,Diwali Festival Season,119.318322147651,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-07 15:00:00,1.91,105.41,23.88,31.49,November,Post-Monsoon,Diwali Festival Season,103.93013422818791,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-07 16:00:00,20.13,139.56,23.9,33.34,November,Post-Monsoon,Diwali Festival Season,126.62040268456376,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-07 17:00:00,31.64,175.56,23.99,33.57,November,Post-Monsoon,Diwali Festival Season,150.5398657718121,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-07 18:00:00,93.34,234.55,23.6,33.46,November,Post-Monsoon,Diwali Festival Season,208.98827586206897,Poor,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-07 19:00:00,117.58,261.26,23.96,33.25,November,Post-Monsoon,Diwali Festival Season,291.73862068965514,Poor,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-07 20:00:00,114.62,270.71,23.51,33.34,November,Post-Monsoon,Diwali Festival Season,281.6337931034483,Poor,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-07 21:00:00,102.67,279.95,24.02,32.34,November,Post-Monsoon,Diwali Festival Season,240.83896551724138,Poor,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-07 22:00:00,52.9,212.55,24.25,27.96,November,Post-Monsoon,Diwali Festival Season,175.11711409395974,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-07 23:00:00,17.87,177.05,24.22,27.88,November,Post-Monsoon,Diwali Festival Season,151.5298657718121,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-08 00:00:00,31.92,177.21,24.21,27.91,November,Post-Monsoon,Diwali Festival Season,151.6361744966443,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-08 01:00:00,48.68,211.08,23.95,28.02,November,Post-Monsoon,Diwali Festival Season,174.14040268456375,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-08 02:00:00,87.66,264.07,23.86,27.79,November,Post-Monsoon,Diwali Festival Season,214.07,Poor,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-08 03:00:00,105.3,244.27,23.46,27.92,November,Post-Monsoon,Diwali Festival Season,249.81724137931033,Poor,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-08 04:00:00,101.87,270.57,23.75,27.69,November,Post-Monsoon,Diwali Festival Season,238.10793103448276,Poor,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-08 05:00:00,96.55,234.57,23.89,27.68,November,Post-Monsoon,Diwali Festival Season,219.94655172413792,Poor,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-08 06:00:00,50.18,186.44,24.34,27.66,November,Post-Monsoon,Diwali Festival Season,157.7688590604027,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-08 07:00:00,25.3,195.36,24.28,28.1,November,Post-Monsoon,Diwali Festival Season,163.69557046979867,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-08 08:00:00,67.83,360.09,24.22,28.4,November,Post-Monsoon,Diwali Festival Season,312.39126582278476,Very Poor,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-08 09:00:00,50.33,246.77,24.02,28.43,November,Post-Monsoon,Diwali Festival Season,197.85389261744967,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-08 10:00:00,70.52,208.5,23.79,28.9,November,Post-Monsoon,Diwali Festival Season,172.4261744966443,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-08 11:00:00,104.72,248.95,23.58,28.77,November,Post-Monsoon,Diwali Festival Season,247.83724137931034,Poor,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-08 12:00:00,87.94,189.49,23.42,28.25,November,Post-Monsoon,Diwali Festival Season,192.96758620689656,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-08 13:00:00,69.5,156.02,23.87,28.27,November,Post-Monsoon,Diwali Festival Season,137.55691275167786,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-08 14:00:00,31.01,99.31,24.17,28.13,November,Post-Monsoon,Diwali Festival Season,99.31,Satisfactory,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-08 15:00:00,31.88,60.44,24.11,27.64,November,Post-Monsoon,Diwali Festival Season,60.44,Satisfactory,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-08 16:00:00,0.03,88.1,24.1,27.58,November,Post-Monsoon,Diwali Festival Season,88.1,Satisfactory,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-08 17:00:00,8.76,130.12,24.19,27.37,November,Post-Monsoon,Diwali Festival Season,120.34818791946309,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-08 18:00:00,51.78,235.38,23.94,29.99,November,Post-Monsoon,Diwali Festival Season,190.28604026845636,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-08 19:00:00,87.57,274.23,23.66,28.38,November,Post-Monsoon,Diwali Festival Season,224.23000000000002,Poor,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-08 20:00:00,88.14,254.15,23.82,28.66,November,Post-Monsoon,Diwali Festival Season,204.15,Poor,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-08 21:00:00,87.0,272.51,23.72,28.8,November,Post-Monsoon,Diwali Festival Season,222.51,Poor,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-08 22:00:00,41.92,218.88,24.03,28.4,November,Post-Monsoon,Diwali Festival Season,179.32295302013424,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-08 23:00:00,8.5,152.81,23.89,28.28,November,Post-Monsoon,Diwali Festival Season,135.42409395973155,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-09 00:00:00,12.24,252.88,24.36,27.86,November,Post-Monsoon,Diwali Festival Season,202.88,Poor,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-09 01:00:00,22.44,177.09,23.97,28.02,November,Post-Monsoon,Diwali Festival Season,151.55644295302014,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-09 02:00:00,45.24,175.5,23.89,27.76,November,Post-Monsoon,Diwali Festival Season,150.5,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-09 03:00:00,70.08,204.02,24.06,27.5,November,Post-Monsoon,Diwali Festival Season,169.4495302013423,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-09 04:00:00,78.0,176.56,23.49,27.5,November,Post-Monsoon,Diwali Festival Season,159.0344827586207,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-09 05:00:00,62.18,160.15,23.74,28.16,November,Post-Monsoon,Diwali Festival Season,140.3010067114094,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-09 06:00:00,49.76,150.57,24.22,27.34,November,Post-Monsoon,Diwali Festival Season,133.93577181208053,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-09 07:00:00,13.58,127.47,24.03,27.28,November,Post-Monsoon,Diwali Festival Season,118.58744966442953,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-09 08:00:00,30.98,185.58,24.32,27.81,November,Post-Monsoon,Diwali Festival Season,157.19744966442954,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-09 09:00:00,48.72,229.32,24.28,28.06,November,Post-Monsoon,Diwali Festival Season,186.25959731543622,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-09 10:00:00,62.44,214.44,23.78,28.04,November,Post-Monsoon,Diwali Festival Season,176.37288590604027,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-09 11:00:00,86.22,208.67,24.12,28.24,November,Post-Monsoon,Diwali Festival Season,187.09586206896552,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-09 12:00:00,93.6,186.39,23.66,28.41,November,Post-Monsoon,Diwali Festival Season,209.8758620689655,Poor,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-09 13:00:00,87.59,178.68,23.87,28.63,November,Post-Monsoon,Diwali Festival Season,191.77275862068967,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-09 14:00:00,55.86,123.9,23.88,28.28,November,Post-Monsoon,Diwali Festival Season,116.21543624161075,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-09 15:00:00,3.88,82.16,23.95,27.98,November,Post-Monsoon,Diwali Festival Season,82.16,Satisfactory,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-09 16:00:00,44.26,136.98,23.54,28.2,November,Post-Monsoon,Diwali Festival Season,124.9061744966443,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-09 17:00:00,79.04,189.68,23.68,28.15,November,Post-Monsoon,Diwali Festival Season,162.58482758620693,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-09 18:00:00,55.82,204.14,24.13,28.43,November,Post-Monsoon,Diwali Festival Season,169.52926174496645,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-09 19:00:00,14.16,260.56,24.2,28.71,November,Post-Monsoon,Diwali Festival Season,210.56,Poor,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-09 20:00:00,17.63,269.77,24.0,28.75,November,Post-Monsoon,Diwali Festival Season,219.76999999999998,Poor,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-09 21:00:00,19.4,203.26,24.13,29.4,November,Post-Monsoon,Diwali Festival Season,168.94456375838928,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-09 22:00:00,31.99,171.78,23.7,30.43,November,Post-Monsoon,Diwali Festival Season,148.028322147651,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-09 23:00:00,69.98,196.87,23.87,31.43,November,Post-Monsoon,Diwali Festival Season,164.6988590604027,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-10 00:00:00,88.27,188.35,23.74,32.87,November,Post-Monsoon,Diwali Festival Season,194.09413793103448,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-10 01:00:00,80.85,225.62,23.96,32.58,November,Post-Monsoon,Diwali Festival Season,183.80120805369128,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-10 02:00:00,51.55,177.94,24.05,31.46,November,Post-Monsoon,Diwali Festival Season,152.12120805369128,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-11-10 03:00:00,31.88,103.89,24.13,31.68,November,Post-Monsoon,Diwali Festival Season,102.92020134228189,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
